species,count,strat_name,r_year,year_cent,strat_z,log_hrs,strat_idx1,strat_idx2,strat_idx3,strat_idx4,year_idx1,year_idx2,year_idx3,year_idx4,circ_idx1,row_idx1
carolina_wren,2,US-CT-30,1981,-17,0.888888889,4.620058798,9,9,9,9,12,12,12,12,127,4106
carolina_wren,0,US-CT-30,1982,-16,0.888888889,4.644390899,9,9,9,9,13,13,13,13,127,4107
carolina_wren,1,US-CT-30,1983,-15,0.888888889,4.875197323,9,9,9,9,14,14,14,14,127,4108
carolina_wren,2,US-CT-30,1984,-14,0.888888889,4.49980967,9,9,9,9,15,15,15,15,127,4109
carolina_wren,1,US-CT-30,1985,-13,0.888888889,4.189654742,9,9,9,9,16,16,16,16,127,4110
carolina_wren,1,US-CT-30,1986,-12,0.888888889,4.678420648,9,9,9,9,17,17,17,17,127,4111
carolina_wren,3,US-CT-30,1987,-11,0.888888889,4.516338972,9,9,9,9,18,18,18,18,127,4112
carolina_wren,4,US-CT-30,1988,-10,0.888888889,4.532599493,9,9,9,9,19,19,19,19,127,4113
carolina_wren,6,US-CT-30,1989,-9,0.888888889,4.510859507,9,9,9,9,20,20,20,20,127,4114
carolina_wren,5,US-CT-30,1990,-8,0.888888889,4.596129441,9,9,9,9,21,21,21,21,127,4115
carolina_wren,4,US-CT-30,1991,-7,0.888888889,4.162781724,9,9,9,9,22,22,22,22,127,4116
carolina_wren,24,US-CT-30,1992,-6,0.888888889,4.474491862,9,9,9,9,23,23,23,23,127,4117
carolina_wren,33,US-CT-30,1993,-5,0.888888889,4.48863637,9,9,9,9,24,24,24,24,127,4118
carolina_wren,16,US-CT-30,1994,-4,0.888888889,4.359908829,9,9,9,9,25,25,25,25,127,4119
carolina_wren,11,US-CT-30,1995,-3,0.888888889,4.535284059,9,9,9,9,26,26,26,26,127,4120
